LAST NAME,RANK
TINAJ,"127,013"
TIXIER,"127,013"
TOLFA,"127,013"
TOPLE,"127,013"
TROUMBLY,"127,013"
TSIEN,"127,013"
TURCHYN,"127,013"
TUSCHHOFF,"127,013"
TYLEE,"127,013"
ULE,"127,013"
ULICKI,"127,013"
UNKRICH,"127,013"
UPLEGER,"127,013"
UQUILLAS,"127,013"
URTEL,"127,013"
UZZEL,"127,013"
VAGI,"127,013"
VALCARCE,"127,013"
VALKENBURG,"127,013"
VANBAALEN,"127,013"
VANHEYNINGEN,"127,013"
VANSELL,"127,013"
VASQUZ,"127,013"
VAUGN,"127,013"
VELGARA,"127,013"
VESELSKY,"127,013"
VIND,"127,013"
VINESETT,"127,013"
VINKLER,"127,013"
VIRDELL,"127,013"
VIVA,"127,013"
VLASYUK,"127,013"
VONLINTEL,"127,013"
VRAA,"127,013"
VRUWINK,"127,013"
VULIC,"127,013"
WAKED,"127,013"
WEATHERSON,"127,013"
WEIGART,"127,013"
WELTIN,"127,013"
WENELL,"127,013"
WENKEL,"127,013"
WERBECK,"127,013"
WEVERKA,"127,013"
WIDLAK,"127,013"
WIEGANDT,"127,013"
WILBECK,"127,013"
WINDOW,"127,013"
WINDYBOY,"127,013"
WINNARD,"127,013"
WINTERBERGER,"127,013"
WIREY,"127,013"
WISCOVITCH,"127,013"
WITTHOEFT,"127,013"
WOJTALA,"127,013"
WOOLINGTON,"127,013"
WORLES,"127,013"
WOZNICA,"127,013"
WURZBERGER,"127,013"
XIQUIN,"127,013"
YAGUCHI,"127,013"
YANI,"127,013"
YEHUDA,"127,013"
YORKMAN,"127,013"
YOUNGKER,"127,013"
ZABELL,"127,013"
ZAFFT,"127,013"
ZALOOM,"127,013"
ZDZIARSKI,"127,013"
ZIDOR,"127,013"
ZIEGELHOFER,"127,013"
ZINZI,"127,013"
ZOLDOS,"127,013"
ZVONEK,"127,013"
ABDULHAKEEM,"127,742"
ADSON,"127,742"
AFRASIABI,"127,742"
AGLIPAY,"127,742"
AGUINADA,"127,742"
AKKAWI,"127,742"
AMBRISTER,"127,742"
AMSELLEM,"127,742"
AMSTADT,"127,742"
ARAYATA,"127,742"
ARCIBAL,"127,742"
ARECHE,"127,742"
ARMALY,"127,742"
ATOYAN,"127,742"
ATTEA,"127,742"
AUSTRIE,"127,742"
AUTWELL,"127,742"
AUWAE,"127,742"
AVANESOV,"127,742"
BAADSGAARD,"127,742"
BAENZIGER,"127,742"
BAGAI,"127,742"
BALBER,"127,742"
BALDRICK,"127,742"
BALSOM,"127,742"
BALTRUSCH,"127,742"
BALTZEGAR,"127,742"
BARBARAN,"127,742"
BARTES,"127,742"
BASBAS,"127,742"
BEGOM,"127,742"
BEINEKE,"127,742"
BELONEY,"127,742"
BENDAYAN,"127,742"
BENDOR,"127,742"
BENGARD,"127,742"
BENINI,"127,742"
BENISCHEK,"127,742"
BENROTH,"127,742"
BERKHOUSE,"127,742"
BERTAN,"127,742"
BERTWELL,"127,742"
BESL,"127,742"
BETTLES,"127,742"
BIBERDORF,"127,742"
BILEN,"127,742"
BIZZOCO,"127,742"
BJORLING,"127,742"
BLETSCH,"127,742"
BOEKELOO,"127,742"
BOELE,"127,742"
BOGAARDS,"127,742"
BOLLENDORF,"127,742"
BONAKDAR,"127,742"
BONKER,"127,742"
BOOGERD,"127,742"
BOSELA,"127,742"
BOUT,"127,742"
BRANSHAW,"127,742"
BRECKA,"127,742"
BREISTER,"127,742"
BRENZA,"127,742"
BRESKO,"127,742"
BREZOVSKY,"127,742"
BRICKERT,"127,742"
BRONISZEWSKI,"127,742"
BROZOVIC,"127,742"
BRUECKMAN,"127,742"
BRUHNKE,"127,742"
BUDDA,"127,742"
BUERGLER,"127,742"
BUHRER,"127,742"
BUMMER,"127,742"
BUYCE,"127,742"
CAHAL,"127,742"
CALANDRELLA,"127,742"
CANER,"127,742"
CANNEFAX,"127,742"
CARDENTE,"127,742"
CASARI,"127,742"
CAVENEE,"127,742"
CAYEMITTE,"127,742"
CAYLER,"127,742"
CEELY,"127,742"
CERESINI,"127,742"
CERNUDA,"127,742"
CHAMES,"127,742"
CHARLICK,"127,742"
CHETELAT,"127,742"
CHOEUN,"127,742"
CICHA,"127,742"
CIGLIANO,"127,742"
CINER,"127,742"
CIRCELLO,"127,742"
CIRNE,"127,742"
CISNA,"127,742"
CIVILETTI,"127,742"
CLAUGHTON,"127,742"
CLOSTIO,"127,742"
CLOVE,"127,742"
COCHRON,"127,742"
COLANDER,"127,742"
COLESCOTT,"127,742"
COLZIE,"127,742"
CONTALDI,"127,742"
CORBALEY,"127,742"
COSTAKIS,"127,742"
COTOM,"127,742"
COVACI,"127,742"
CRAFA,"127,742"
CRIDGE,"127,742"
CRIMMEL,"127,742"
CRISCOE,"127,742"
CRONIER,"127,742"
CRYAR,"127,742"
CULROSS,"127,742"
CZERWIEN,"127,742"
DAISS,"127,742"
DANIO,"127,742"
DARDZINSKI,"127,742"
DASCHBACH,"127,742"
DAULEY,"127,742"
DAVIT,"127,742"
DAVITIAN,"127,742"
DEBENPORT,"127,742"
DEDEUS,"127,742"
DEGRANDCHAMP,"127,742"
DELAPIEDRA,"127,742"
DELARIA,"127,742"
DELPRINCE,"127,742"
DEMBROSKI,"127,742"
DEMUYNCK,"127,742"
DENHOED,"127,742"
DERAN,"127,742"
DEREU,"127,742"
DETOR,"127,742"
DEWYEA,"127,742"
DEYNES,"127,742"
DICECCA,"127,742"
DICKY,"127,742"
DIFOLCO,"127,742"
DIGNARD,"127,742"
DINUNNO,"127,742"
DISHMOND,"127,742"
DISILVA,"127,742"
DITIZIO,"127,742"
DITONNO,"127,742"
DITTNER,"127,742"
DIVOLL,"127,742"
DOKKO,"127,742"
DOLENTE,"127,742"
DOMANICK,"127,742"
DONENFELD,"127,742"
DRENKHAHN,"127,742"
DROPIK,"127,742"
DROSSEL,"127,742"
DUEMLER,"127,742"
DUENKEL,"127,742"
DUFLO,"127,742"
DURIAS,"127,742"
DWORNIK,"127,742"
DYRENG,"127,742"
ECHANIZ,"127,742"
EGGERDING,"127,742"
EIGENBROD,"127,742"
EINSEL,"127,742"
EITZMANN,"127,742"
ELACHKAR,"127,742"
ELERSON,"127,742"
ELHAYEK,"127,742"
ETHEART,"127,742"
EUDALEY,"127,742"
EYSTAD,"127,742"
FAMULARE,"127,742"
FARCHIONE,"127,742"
FARRANCE,"127,742"
FAYMAN,"127,742"
FEEHLEY,"127,742"
FEIGEN,"127,742"
FELSTEAD,"127,742"
FENK,"127,742"
FILLIO,"127,742"
FLIESS,"127,742"
FORIS,"127,742"
FOTSCH,"127,742"
FOUCHEY,"127,742"
FRANCEN,"127,742"
FRARACCIO,"127,742"
FRASCHETTI,"127,742"
FRESINA,"127,742"
FUGGER,"127,742"
FUJINAMI,"127,742"
GABRIELIAN,"127,742"
GALLONE,"127,742"
GANZFRIED,"127,742"
GASTELLUM,"127,742"
GAUCHE,"127,742"
GAUDEN,"127,742"
GAUF,"127,742"
GEAKE,"127,742"
GEERTGENS,"127,742"
GELFER,"127,742"
GISEWHITE,"127,742"
GIZZARELLI,"127,742"
GLENEWINKEL,"127,742"
GNEWUCH,"127,742"
GOLDBLOOM,"127,742"
GORTHY,"127,742"
GRACH,"127,742"
GRAJCZYK,"127,742"
GRASHOFF,"127,742"
GRATIA,"127,742"
GRECIA,"127,742"
GROTKE,"127,742"
GRUBIN,"127,742"
GRUICH,"127,742"
GRUIDL,"127,742"
GUELDA,"127,742"
GUEVREMONT,"127,742"
GULLIFER,"127,742"
GULNAC,"127,742"
GUMB,"127,742"
GUNNS,"127,742"
GUNTY,"127,742"
GURDON,"127,742"
GYORFI,"127,742"
HAAPANEN,"127,742"
HADINGER,"127,742"
HAES,"127,742"
HAISS,"127,742"
HALFPAP,"127,742"
HALLONQUIST,"127,742"
HARLLEE,"127,742"
HATAM,"127,742"
HEIDKE,"127,742"
HEJMANOWSKI,"127,742"
HERRLINGER,"127,742"
HIGNEY,"127,742"
HOCKENBROCK,"127,742"
HOGU,"127,742"
HOHENWARTER,"127,742"
HOLTGREFE,"127,742"
HOMSOMBATH,"127,742"
HOZEY,"127,742"
HUANOSTA,"127,742"
HUDGEN,"127,742"
HUEBBE,"127,742"
HUFFSMITH,"127,742"
HUKIC,"127,742"
HUNTIMER,"127,742"
HUPPENTHAL,"127,742"
HYKEL,"127,742"
ICART,"127,742"
IDDINS,"127,742"
INGALL,"127,742"
INGLET,"127,742"
ISENNOCK,"127,742"
ISTAS,"127,742"
ITTER,"127,742"
JADICK,"127,742"
JANCZYK,"127,742"
JANOWIECKI,"127,742"
JANTON,"127,742"
JARDEL,"127,742"
JARZAB,"127,742"
JATHO,"127,742"
JAVUREK,"127,742"
JELLERSON,"127,742"
JEOUNG,"127,742"
JESSING,"127,742"
JOLING,"127,742"
KACALA,"127,742"
KACHINSKI,"127,742"
KACIC,"127,742"
KADOWAKI,"127,742"
KAHRIMANOVIC,"127,742"
KALSOW,"127,742"
KAMLA,"127,742"
KAMMEL,"127,742"
KANIESKI,"127,742"
KARCICH,"127,742"
KARLO,"127,742"
KASSEES,"127,742"
KATANIC,"127,742"
KEHELEY,"127,742"
KEITHAN,"127,742"
KENDHAMMER,"127,742"
KESEY,"127,742"
KIELE,"127,742"
KIESGEN,"127,742"
KINNICUTT,"127,742"
KLINECT,"127,742"
KLOTTER,"127,742"
KNOSE,"127,742"
KOCIUBA,"127,742"
KOPPENHOFER,"127,742"
KORISH,"127,742"
KORWEK,"127,742"
KOTAL,"127,742"
KOTHS,"127,742"
KOZIARZ,"127,742"
KRALJIC,"127,742"
KRESH,"127,742"
KUEBRICH,"127,742"
KULIC,"127,742"
KULOVITZ,"127,742"
KUTAS,"127,742"
KUWATA,"127,742"
LABBADIA,"127,742"
LABRON,"127,742"
LAMPONE,"127,742"
LANCIONE,"127,742"
LANDORF,"127,742"
LANDRIAN,"127,742"
LANGENDOERFER,"127,742"
LANTSMAN,"127,742"
LARANANG,"127,742"
LARTZ,"127,742"
LASBY,"127,742"
LASELVA,"127,742"
LAWSTON,"127,742"
LAZELLE,"127,742"
LEARMONT,"127,742"
LECAVALIER,"127,742"
LECONA,"127,742"
LEGION,"127,742"
LENGA,"127,742"
LENGKEEK,"127,742"
LEOMITI,"127,742"
LEPRO,"127,742"
LETULLE,"127,742"
LEVKOVICH,"127,742"
LIDMAN,"127,742"
LIGGENS,"127,742"
LIMONCELLI,"127,742"
LINICK,"127,742"
LORIGO,"127,742"
LOWBER,"127,742"
LOZAN,"127,742"
LUKAVSKY,"127,742"
LULI,"127,742"
LUNNEN,"127,742"
MACCORD,"127,742"
MACHCINSKI,"127,742"
MACHELL,"127,742"
MADORSKY,"127,742"
MAHOLMES,"127,742"
MALCHIODI,"127,742"
MALKAN,"127,742"
MALKMUS,"127,742"
MALOS,"127,742"
MANANQUIL,"127,742"
MANLUTAC,"127,742"
MANNARELLI,"127,742"
MANNSCHRECK,"127,742"
MARABELLO,"127,742"
MARAMAG,"127,742"
MARKETTE,"127,742"
MARLEN,"127,742"
MATULEVICH,"127,742"
MATUSAK,"127,742"
MAVOR,"127,742"
MAYBON,"127,742"
MAYLES,"127,742"
MAZEN,"127,742"
MCCELLAN,"127,742"
MCCLINCY,"127,742"
MCCULLOR,"127,742"
MCDIFFITT,"127,742"
MCGARTLAND,"127,742"
MCGHEHEY,"127,742"
MCGLINCH,"127,742"
MCGURTY,"127,742"
MCLAUGLIN,"127,742"
MEGUIAR,"127,742"
MEHAS,"127,742"
MEIDELL,"127,742"
MELCHIN,"127,742"
MELKER,"127,742"
MELUSKY,"127,742"
MESINO,"127,742"
MESSERICH,"127,742"
MEYERHOEFFER,"127,742"
MICELE,"127,742"
MIGEL,"127,742"
MILAKOVICH,"127,742"
MILINOVICH,"127,742"
MINEVICH,"127,742"
MINGERINK,"127,742"
MIRANOWSKI,"127,742"
MIRCH,"127,742"
MLYNAREK,"127,742"
MOAKLER,"127,742"
MOHLKE,"127,742"
MOLCZYK,"127,742"
MONHOLLAND,"127,742"
MORENTIN,"127,742"
MORESHEAD,"127,742"
MORRISSEAU,"127,742"
MOTAMED,"127,742"
MOTSKO,"127,742"
MOVSESSIAN,"127,742"
MUELL,"127,742"
MULLOCK,"127,742"
MULWEE,"127,742"
MUYRES,"127,742"
NAKABAYASHI,"127,742"
NAVIDI,"127,742"
NELIGAN,"127,742"
NESHEM,"127,742"
NGASSA,"127,742"
NICOLOPOULOS,"127,742"
NIEWOHNER,"127,742"
NIGGEL,"127,742"
NIMKE,"127,742"
NISI,"127,742"
NOGAMI,"127,742"
NORIAN,"127,742"
NORING,"127,742"
NOSTROM,"127,742"
NOTGRASS,"127,742"
NOUJAIM,"127,742"
OAKE,"127,742"
OBERDIER,"127,742"
ODETALLAH,"127,742"
ODONLEY,"127,742"
OMBERG,"127,742"
OMI,"127,742"
OMOT,"127,742"
OPPIE,"127,742"
ORANTE,"127,742"
OSHAUGHNESSEY,"127,742"
OSMENA,"127,742"
OTTENI,"127,742"
OUDEH,"127,742"
OUSEY,"127,742"
OWSTON,"127,742"
OZLEY,"127,742"
PACHMAYER,"127,742"
PACOVSKY,"127,742"
PAJERSKI,"127,742"
PALUCHO,"127,742"
PANJABI,"127,742"
PARASCANDOLO,"127,742"
PARASKEVOPOULOS,"127,742"
PARDUCCI,"127,742"
PAREJO,"127,742"
PARMET,"127,742"
PASSANO,"127,742"
PAULICH,"127,742"
PAVELL,"127,742"
PERASSO,"127,742"
PETERSCHICK,"127,742"
PFAFFENBACH,"127,742"
PHILBURN,"127,742"
PIESIK,"127,742"
PIGA,"127,742"
PIMPLETON,"127,742"
PINNELLA,"127,742"
PISKO,"127,742"
PIZ,"127,742"
PIZZIRUSSO,"127,742"
POCKRANDT,"127,742"
POLANOWSKI,"127,742"
POPPENS,"127,742"
POPPITI,"127,742"
POPULUS,"127,742"
PORTERO,"127,742"
PRASEUTH,"127,742"
PREDIGER,"127,742"
PRENOVOST,"127,742"
PRITSKER,"127,742"
PROTIVA,"127,742"
PULKOWSKI,"127,742"
PUMROY,"127,742"
PURISIMA,"127,742"
PURWIN,"127,742"
QUAGLIAROLI,"127,742"
QUELCH,"127,742"
QUIVERS,"127,742"
QUIVEY,"127,742"
RAMBERGER,"127,742"
RAMNANI,"127,742"
RAMOLD,"127,742"
RANNIGER,"127,742"
RAUGHLEY,"127,742"
RAYIS,"127,742"
REDDAY,"127,742"
REGN,"127,742"
REGNERY,"127,742"
REMENAR,"127,742"
REMLING,"127,742"
RENKAS,"127,742"
RETCHER,"127,742"
RIETEMA,"127,742"
RINAMAN,"127,742"
RISTEVSKI,"127,742"
RITMAN,"127,742"
RIVELAND,"127,742"
RIVOIRE,"127,742"
RODENHAUSER,"127,742"
ROENIGK,"127,742"
ROESSLEIN,"127,742"
ROLANDER,"127,742"
ROMME,"127,742"
RONDORF,"127,742"
ROSANOVA,"127,742"
ROSEMARK,"127,742"
ROSTAS,"127,742"
RUCCIO,"127,742"
RUNOLFSON,"127,742"
SAEVANG,"127,742"
SAGAWA,"127,742"
SAIK,"127,742"
SALLARD,"127,742"
SANCRANT,"127,742"
SANFACON,"127,742"
SANTAYANA,"127,742"
SAXEY,"127,742"
SBARBARO,"127,742"
SCANNELLA,"127,742"
SCHAAFF,"127,742"
SCHAEN,"127,742"
SCHATT,"127,742"
SCHENFELD,"127,742"
SCHIFINO,"127,742"
SCHINNER,"127,742"
SCHMOOK,"127,742"
SCHUFT,"127,742"
SCHUGEL,"127,742"
SCHUKRAFT,"127,742"
SCIALPI,"127,742"
SCOBELL,"127,742"
SCOLIERI,"127,742"
SCRIMGER,"127,742"
SEGELSTROM,"127,742"
SELLMER,"127,742"
SEMAK,"127,742"
SERSCH,"127,742"
SETTINO,"127,742"
SHEAK,"127,742"
SHEFLER,"127,742"
SIBELL,"127,742"
SIERCHIO,"127,742"
SIETZ,"127,742"
SIMONIK,"127,742"
SKIADAS,"127,742"
SLYKER,"127,742"
SOCIAS,"127,742"
SOLMAN,"127,742"
SOLMS,"127,742"
SOMICH,"127,742"
SOWRY,"127,742"
SPELLEN,"127,742"
STABEL,"127,742"
STALSWORTH,"127,742"
STAYLOR,"127,742"
STECKLINE,"127,742"
STECYK,"127,742"
STEENBERGH,"127,742"
STEFANAC,"127,742"
STEINGOLD,"127,742"
STELTON,"127,742"
STENTO,"127,742"
STERGIOS,"127,742"
STODOLKA,"127,742"
STOVERINK,"127,742"
STOYLE,"127,742"
STROSAHL,"127,742"
STRUGAR,"127,742"
SUCHA,"127,742"
SUMMERFELT,"127,742"
SUPON,"127,742"
SURPLUS,"127,742"
SWIETER,"127,742"
SZAROWICZ,"127,742"
SZKLARZ,"127,742"
TABUCHI,"127,742"
TACCETTA,"127,742"
TACINELLI,"127,742"
TAFUNA,"127,742"
TAIRI,"127,742"
TAPPERT,"127,742"
TARTAKOVSKY,"127,742"
TASIC,"127,742"
TAURIAC,"127,742"
TENNIN,"127,742"
TEPAN,"127,742"
TERRYBERRY,"127,742"
TEUSINK,"127,742"
THIEBAUT,"127,742"
THOMASSEE,"127,742"
THONGVANH,"127,742"
TIELKE,"127,742"
TIMCHAK,"127,742"
TIV,"127,742"
TLAHUEL,"127,742"
TOCKSTEIN,"127,742"
TOFEL,"127,742"
TOFFOLI,"127,742"
TOGNI,"127,742"
TOLAYO,"127,742"
TORRANS,"127,742"
TRAVLOS,"127,742"
TROCH,"127,742"
TUMMEL,"127,742"
TUNGETT,"127,742"
TUQUERO,"127,742"
TURNBACH,"127,742"
TWEDDELL,"127,742"
TWEHUES,"127,742"
ULIT,"127,742"
UNSON,"127,742"
UTTKE,"127,742"
VAAGEN,"127,742"
VAKOC,"127,742"
VALLECORSA,"127,742"
VALVA,"127,742"
VANBRIESEN,"127,742"
VANDECOEVERING,"127,742"
VANHULZEN,"127,742"
VANMEER,"127,742"
VANSADERS,"127,742"
VANSPRONSEN,"127,742"
VANSUCH,"127,742"
VANTRUMP,"127,742"
VANVOLKENBURGH,"127,742"
VARJABEDIAN,"127,742"
VARTULI,"127,742"
VEINOT,"127,742"
VERGER,"127,742"
VERGITH,"127,742"
VERNAZZA,"127,742"
VERNIK,"127,742"
VIDEA,"127,742"
VIELOT,"127,742"
VILLARRAGA,"127,742"
VISCOME,"127,742"
VOITH,"127,742"
VOLINSKI,"127,742"
VOLLERS,"127,742"
WALDA,"127,742"
WARRENBURG,"127,742"
WEAND,"127,742"
WEISGRAM,"127,742"
WENSMAN,"127,742"
WHATMORE,"127,742"
WHITEKER,"127,742"
WHORRALL,"127,742"
WHYEL,"127,742"
WIDGREN,"127,742"
WIETFELDT,"127,742"
WINTEROWD,"127,742"
WINTERSON,"127,742"
WIPFLI,"127,742"
WITTEL,"127,742"
WITTENSTEIN,"127,742"
WLAZLO,"127,742"
WOBBEMA,"127,742"
WRZOSEK,"127,742"
YAKEY,"127,742"
YANAGAWA,"127,742"
YUASA,"127,742"
ZADOK,"127,742"
ZAHNLE,"127,742"
ZASADNY,"127,742"
ZEER,"127,742"
ZIBERT,"127,742"
ZURAFF,"127,742"
ABARRA,"128,411"
ABRAJANO,"128,411"
ADAMCHAK,"128,411"
AG,"128,411"
AGRAMON,"128,411"
AGSALUD,"128,411"
AGUIGUI,"128,411"
AHLEN,"128,411"
AHLERSMEYER,"128,411"
ALDUENDA,"128,411"
ALLARA,"128,411"
ALPOUGH,"128,411"
ALTHEIMER,"128,411"
ALTSTAETTER,"128,411"
ALVIZU,"128,411"
AMERLING,"128,411"
ANDOLSEK,"128,411"
ANDREWSKI,"128,411"
ANGELOZZI,"128,411"
ANSTADT,"128,411"
ANTONIOTTI,"128,411"
APPELHANZ,"128,411"
ARCAYA,"128,411"
ARMERO,"128,411"
ARNIERI,"128,411"
ASCUE,"128,411"
ASTONE,"128,411"
ATTAI,"128,411"
AWREY,"128,411"
AZARIA,"128,411"
AZEREDO,"128,411"
BADLANI,"128,411"
BALDOZA,"128,411"
BALKOVEC,"128,411"
BANIGAN,"128,411"
BARBIS,"128,411"
BARIBEAULT,"128,411"
BARNSTEAD,"128,411"
BARTUSCH,"128,411"
BATTERBEE,"128,411"
BEAUGRAND,"128,411"
BECCARI,"128,411"
BEDAL,"128,411"
BEDORTHA,"128,411"
BEGLER,"128,411"
BENAMON,"128,411"
BENBERRY,"128,411"
BENDL,"128,411"
BENEKER,"128,411"
BEREZOVSKY,"128,411"
BERGENE,"128,411"
BERLOW,"128,411"
BERRIEL,"128,411"
BERZINSKI,"128,411"
BESTLAND,"128,411"
BINCKLEY,"128,411"
BIRKHOLD,"128,411"
BLASZYK,"128,411"
BLENKUSH,"128,411"
BLES,"128,411"
BLOEMKE,"128,411"
BLOYED,"128,411"
BOBINO,"128,411"
BOCZKOWSKI,"128,411"
BOGO,"128,411"
BOKOWSKI,"128,411"
BOLLHORST,"128,411"
BOOLE,"128,411"
BORREGGINE,"128,411"
BORRENPOHL,"128,411"
BORZILLERI,"128,411"
BRASKETT,"128,411"
BRAULIO,"128,411"
BRECHNER,"128,411"
BREZEALE,"128,411"
BROCCHINI,"128,411"
BROESKE,"128,411"
BRUMET,"128,411"
BRUSER,"128,411"
BURCROFF,"128,411"
BUTRAM,"128,411"
BYLANDER,"128,411"
BYLOW,"128,411"
CALLERI,"128,411"
CALVENTE,"128,411"
CAMIA,"128,411"
CANERO,"128,411"
CANLER,"128,411"
CAPRICE,"128,411"
CARPENETTI,"128,411"
CARREE,"128,411"
CARRIN,"128,411"
CASTINEIRA,"128,411"
CAVILEER,"128,411"
CENTRA,"128,411"
CERISIER,"128,411"
CHARPIE,"128,411"
CHAUNG,"128,411"
CHEPULIS,"128,411"
CHERFILS,"128,411"
CHICCA,"128,411"
CHOPPA,"128,411"
CHUPIK,"128,411"
COEL,"128,411"
COLECIO,"128,411"
CONSTANS,"128,411"
CORTINO,"128,411"
COT,"128,411"
CROWFOOT,"128,411"
CUCUTA,"128,411"
CULLOR,"128,411"
CUSTODIA,"128,411"
DABBERT,"128,411"
DALMASI,"128,411"
DALPONTE,"128,411"
DANIELCZYK,"128,411"
DAUWALTER,"128,411"
DAVEL,"128,411"
DAYOAN,"128,411"
DEBILZAN,"128,411"
DECHEN,"128,411"
DEHOND,"128,411"
DEJOURNETTE,"128,411"
DEKEL,"128,411"
DENSING,"128,411"
DEROZAN,"128,411"
DERRAH,"128,411"
DERSCHEID,"128,411"
DESAGUN,"128,411"
DESCHER,"128,411"
DIEWALD,"128,411"
DIGH,"128,411"
DIGUARDI,"128,411"
DIJAMCO,"128,411"
DIME,"128,411"
DIPPRE,"128,411"
DISHLER,"128,411"
DIVENTI,"128,411"
DOLATOWSKI,"128,411"
DOLEJS,"128,411"
DOMINICO,"128,411"
DOMSIC,"128,411"
DONGARRA,"128,411"
DRUMGOLE,"128,411"
DUDENHOEFER,"128,411"
DUMBAR,"128,411"
DUMONTIER,"128,411"
DURITY,"128,411"
DUTHLER,"128,411"
EAGY,"128,411"
EASTHOPE,"128,411"
ECHEVARIA,"128,411"
EETEN,"128,411"
EGENES,"128,411"
EHREN,"128,411"
EIMAN,"128,411"
EISBERG,"128,411"
ELFER,"128,411"
ELFLEIN,"128,411"
ELRICH,"128,411"
ELTISTE,"128,411"
ERIVEZ,"128,411"
ETTL,"128,411"
ETZOLD,"128,411"
EUGLEY,"128,411"
EVRAETS,"128,411"
FARNETH,"128,411"
FATKIN,"128,411"
FEGEL,"128,411"
FERONTI,"128,411"
FESENMAIER,"128,411"
FIGY,"128,411"
FINKBONNER,"128,411"
FIORILLA,"128,411"
FIPPINGER,"128,411"
FITZLOFF,"128,411"
FLAY,"128,411"
FOLGATE,"128,411"
FRATTARELLI,"128,411"
FROUDE,"128,411"
GALSTAD,"128,411"
GARBES,"128,411"
GARCHAR,"128,411"
GAUDIELLO,"128,411"
GEML,"128,411"
GERCHAK,"128,411"
GERROW,"128,411"
GIACOLETTO,"128,411"
GIARDINELLI,"128,411"
GILLULY,"128,411"
GLASNAPP,"128,411"
GORBENKO,"128,411"
GORSEGNER,"128,411"
GORZKOWSKI,"128,411"
GOTTLER,"128,411"
GREALY,"128,411"
GRESCHNER,"128,411"
GRISH,"128,411"
GROSENBACH,"128,411"
GROTHOUSE,"128,411"
GROVEMAN,"128,411"
GRUSKA,"128,411"
GRZYMKOWSKI,"128,411"
GUELLER,"128,411"
GUILLIOT,"128,411"
GUNSOLLEY,"128,411"
GUOBADIA,"128,411"
GUREVITCH,"128,411"
GUTENBERGER,"128,411"
GYORKOS,"128,411"
HAERI,"128,411"
HAFELI,"128,411"
HALY,"128,411"
HANCY,"128,411"
HANDER,"128,411"
HANDL,"128,411"
HANDZO,"128,411"
HANNOUN,"128,411"
HARBO,"128,411"
HAWCO,"128,411"
HAZBOUN,"128,411"
HEANUE,"128,411"
HEBEIN,"128,411"
HEIMDAL,"128,411"
HELMOLD,"128,411"
HENGSTEBECK,"128,411"
HENIGMAN,"128,411"
HEULITT,"128,411"
HEVER,"128,411"
HIGER,"128,411"
HINCHBERGER,"128,411"
HOCKLESS,"128,411"
HODKIN,"128,411"
HOEBELHEINRICH,"128,411"
HOELTKE,"128,411"
HOERTZ,"128,411"
HOMEM,"128,411"
HOMOKI,"128,411"
HONISH,"128,411"
HONOHAN,"128,411"
HOSCHEIT,"128,411"
HOSINSKI,"128,411"
HOTMER,"128,411"
HOUSERIGHT,"128,411"
HOWKINS,"128,411"
HRANICKY,"128,411"
HURDA,"128,411"
HURLING,"128,411"
IAMES,"128,411"
IDIAQUEZ,"128,411"
ILIOVITS,"128,411"
ILUSTRE,"128,411"
INBAR,"128,411"
JACHIMIAK,"128,411"
JAEGGI,"128,411"
JAGEL,"128,411"
JAGESSAR,"128,411"
JAGLAL,"128,411"
JAHNCKE,"128,411"
JANNETTY,"128,411"
JAURON,"128,411"
JELSEMA,"128,411"
JERDAN,"128,411"
JOCHEMS,"128,411"
JORAM,"128,411"
JUBAN,"128,411"
JUDWARE,"128,411"
JURSKI,"128,411"
KAHNY,"128,411"
KALKHOFF,"128,411"
KALTMAN,"128,411"
KAMPEL,"128,411"
KANADAY,"128,411"
KARDEL,"128,411"
KAZE,"128,411"
KAZY,"128,411"
KEENOY,"128,411"
KEERY,"128,411"
KEGARISE,"128,411"
KEIME,"128,411"
KENOWSKI,"128,411"
KENSER,"128,411"
KERTON,"128,411"
KHANANI,"128,411"
KIENZLER,"128,411"
KIESLICH,"128,411"
KILBRETH,"128,411"
KINBERGER,"128,411"
KINGREE,"128,411"
KIPFMILLER,"128,411"
KLEWER,"128,411"
KLINGHAGEN,"128,411"
KLINKHAMER,"128,411"
KNADLE,"128,411"
KODJO,"128,411"
KOEBERLEIN,"128,411"
KOESEL,"128,411"
KOLODZINSKI,"128,411"
KOMIN,"128,411"
KONNER,"128,411"
KOPIETZ,"128,411"
KOROUS,"128,411"
KOSOSKI,"128,411"
KRAGENBRINK,"128,411"
KREML,"128,411"
KROOS,"128,411"
KRUZIC,"128,411"
KUCHNICKI,"128,411"
KUCICH,"128,411"
KUDLACEK,"128,411"
KUJAN,"128,411"
KUJAVA,"128,411"
KULLEN,"128,411"
KUPA,"128,411"
KURFESS,"128,411"
KURTZE,"128,411"
LACNY,"128,411"
LADAK,"128,411"
LAJEWSKI,"128,411"
LAPINS,"128,411"
LAURER,"128,411"
LAZAROS,"128,411"
LEJARDE,"128,411"
LICHMAN,"128,411"
LIDA,"128,411"
LIMONGI,"128,411"
LINDHOUT,"128,411"
LINEGAR,"128,411"
LOSSMAN,"128,411"
LOSTAUNAU,"128,411"
LOUWERS,"128,411"
LOVRICH,"128,411"
LUCISANO,"128,411"
LUDGOOD,"128,411"
LUINSTRA,"128,411"
LYVER,"128,411"
MACHEEL,"128,411"
MACVEAN,"128,411"
